ABloss,Bobloss,Eveloss
8.082228,8.003277562733274,9.250431
8.084754,8.007044027152006,9.398966
8.0245495,7.945194006781094,9.366025
8.061982,7.983732092834543,9.272724
8.079474,8.00118175597163,9.309423
8.047046,7.968709278386086,9.429859
8.068934,7.991173382499255,9.299934
8.142281,8.065284084994346,9.394562
7.9637995,7.88314390409505,9.321676
8.047539,7.970058583421633,9.253746
8.02926,7.950141055160202,9.309318
8.09092,8.013477084576152,9.300901
8.023376,7.944174037314951,9.1946745
8.122868,8.04601539747091,9.269391
8.191103,8.115572834503837,9.283026
8.048074,7.969657447887585,9.31268
8.222583,8.146903287386522,9.372296
8.066567,7.988603095116559,9.336729
8.091129,8.013509771612007,9.3867
8.091084,8.013617050892208,9.334903
8.018761,7.939382887037937,9.370548
8.160303,8.083642037468962,9.322113
8.099806,8.02255692530889,9.360218
8.100022,8.02275136607932,9.337926
8.084221,8.005508433911018,9.354481
8.2060175,8.130014425318222,9.267838
8.041934,7.9630806153290905,9.186777
8.14152,8.064322952588554,9.251194
8.106333,8.028483077941928,9.194286
8.024263,7.944537308474537,9.276087
8.166559,8.089668526954483,9.307356
7.9791117,7.89835812302772,9.399231
8.118219,8.040528929966968,9.41299
8.108016,8.030884898966178,9.231253
8.120187,8.04264357156353,9.312851
8.050155,7.9718532703700475,9.365761
8.034029,7.954726405034307,9.193136
8.005623,7.926840711967088,9.392725
8.111436,8.0331505977083,9.211994
8.056505,7.9784339683828875,9.324415
8.08523,8.006636643956881,9.383032
8.054659,7.97712998255156,9.409422
8.117028,8.03942908870522,9.235289
8.113768,8.036423438112251,9.273796
8.117384,8.039985475654248,9.282061
8.146612,8.06918285205029,9.367777
7.9814944,7.900441204546951,9.378445
8.187168,8.110232626146171,9.389363
8.050433,7.971477525366936,9.272849
8.058178,7.97890536475461,9.2783375
8.141119,8.063320437329821,9.481154
8.06855,7.988198138948064,9.392267
8.122032,8.043698695895728,9.328718
8.005416,7.925661820685491,9.299459
8.09368,8.016099217173178,9.291952
8.112449,8.03433137567481,9.287367
8.273246,8.198885044432245,9.267065
8.100023,8.021383332554251,9.270338
8.09763,8.019809021265246,9.196848
8.123994,8.046961872663815,9.34933
7.9892344,7.909740612318274,9.230984
7.987219,7.906879679358099,9.245214
8.187973,8.111707058560569,9.308199
8.0200205,7.941205664421432,9.296637
8.040552,7.960985554440413,9.345566
8.130715,8.052641810674686,9.327051
8.069446,7.990569258516189,9.169405
8.021656,7.942564610333648,9.329162
8.099747,8.021404978760984,9.211081
8.058048,7.978682875283994,9.296061
8.056911,7.977959574142005,9.226251
8.049493,7.970153813192155,9.409605
8.124336,8.047089304076508,9.349104
8.126161,8.048235855938401,9.390854
8.131035,8.053935374482535,9.334063
8.010442,7.929612136387732,9.232767
8.04079,7.962259956228081,9.341
8.02708,7.9467837967094965,9.276501
8.134561,8.05740036664065,9.266235
8.121738,8.043521769868676,9.31086
8.081461,8.003392041602638,9.206645
8.042239,7.961882097704802,9.311027
8.183506,8.106187891156878,9.312183
7.996711,7.916567376290914,9.282039
8.0462265,7.966401065408718,9.27927
8.086068,8.007536549470387,9.318207
8.203896,8.128291729371995,9.212289
8.073921,7.995840472518466,9.224016
8.153649,8.076212801155634,9.3015175
8.063222,7.984429739008192,9.302069
8.01822,7.938636587117799,9.236743
8.035581,7.955627333431039,9.287444
8.1403675,8.062256629636977,9.245093
8.154372,8.077265518775675,9.175926
8.137715,8.060016078699846,9.289024
8.1473,8.069798704062123,9.244709
8.081084,8.001378798100632,9.291732
8.056441,7.976390804164112,9.336014
8.201516,8.12436899059685,9.359268
8.094085,8.015360916033387,9.305607
8.007745,7.92744926904561,9.241604
8.10821,8.029176696902141,9.241142
8.056574,7.976202972640749,9.344236
8.1151495,8.03590879967669,9.336077
8.015177,7.93417675467208,9.26844
8.0452585,7.965040858951397,9.268705
8.077705,7.998468844743911,9.205154
8.097701,8.018612090498209,9.200596
8.128292,8.05041748273652,9.215026
8.054775,7.975494236859959,9.204821
8.153658,8.076015889004339,9.244963
8.161762,8.08377973351162,9.290392
8.10347,8.025602966779843,9.220476
8.145468,8.067020246991888,9.328017
8.073744,7.9935284973471425,9.313154
8.082569,8.002868190174922,9.31295
7.961217,7.879689164808951,9.289932
8.009524,7.929185802466236,9.262398
8.111999,8.032915019255597,9.36644
8.135776,8.05766892968677,9.281948
8.138932,8.06106896395795,9.323993
8.095451,8.016236855997704,9.296621
8.093939,8.015472739120014,9.203791
8.110982,8.03135735023534,9.231749
8.075278,7.995995792502072,9.25799
8.1383295,8.059642267413437,9.306763
8.113679,8.034591143426951,9.202501
8.050873,7.971023969294038,9.193095
8.130641,8.051198839093558,9.33227
8.067823,7.988241097598802,9.200018
8.060955,7.9810348500614055,9.254593
8.089316,8.00970256322762,9.226801
8.030565,7.9498825938790105,9.178497
8.036163,7.955526570673101,9.343902
8.059883,7.980316799308639,9.3657055
7.9832606,7.901503461704124,9.197487
8.039841,7.958605551801156,9.217758
8.0776825,7.997418550599832,9.251135
8.043531,7.963384534057695,9.294631
8.007566,7.92679347115336,9.234659
8.015768,7.934441140154377,9.336342
8.092198,8.013536250393372,9.164326
8.042334,7.9618504896061495,9.194986
8.094984,8.014513488509692,9.2140045
8.179232,8.10113454394741,9.259541
8.061413,7.980963167734444,9.33486
8.09617,8.01637511071749,9.30653
8.158343,8.08049620728707,9.153714
8.021549,7.940201544610318,9.183551
8.150095,8.07103484479012,9.216829
8.162463,8.084211170324124,9.242891
8.07622,7.996563631575555,9.217529
8.038364,7.957522131444421,9.19363
8.075705,7.995791669760365,9.241253
8.094936,8.015028168214485,9.226779
8.022281,7.94144703715574,9.175196
8.110059,8.030031466623768,9.254616
8.131382,8.052533215028234,9.210072
8.125005,8.045367787592113,9.185338
8.052031,7.971672951884102,9.228099
8.17661,8.09804835182149,9.179881
8.144114,8.065376160026062,9.131922
8.01864,7.9375332739437,9.258486
8.093515,8.013746786047705,9.177183
8.056869,7.97630832233699,9.162436
8.080246,8.000898555212189,9.317516
8.079435,7.999358821485657,9.171949
8.148036,8.06918661511736,9.204669
8.092553,8.013006072491407,9.283394
8.093406,8.012981074512936,9.15094
8.080658,8.000801173388027,9.239818
7.974184,7.891767715802416,9.202566
8.022002,7.94039529474685,9.242041
8.036055,7.9553694411879405,9.289153
8.000529,7.919142049038783,9.170873
8.136894,8.058272503665648,9.2757435
8.050861,7.970248557336163,9.194788
8.087901,8.008209140156396,9.14241
8.107468,8.028510616859421,9.265856
8.128915,8.050447141577024,9.297274
8.119834,8.040048915718216,9.178969
7.966324,7.883908654097468,9.227718
8.072962,7.9929921929724514,9.227444
8.067288,7.987021448789164,9.1316185
8.126495,8.047000561258756,9.240068
8.041731,7.961311155813746,9.16201
8.096082,8.016826512292027,9.254305
8.098623,8.018671996484045,9.252736
8.075947,7.995921961439308,9.199625
8.128958,8.04999996710103,9.193874
8.04652,7.965559636417311,9.195321
8.140588,8.061489897430874,9.208973
8.083385,8.003193537180778,9.26989
8.138251,8.05886628094595,9.193494
8.141967,8.062512539559975,9.165426
8.05347,7.972025192342699,9.17724
8.135015,8.055848858726677,9.2705765
8.016282,7.935038716183044,9.25479
8.0063095,7.922197454085108,9.100643
8.02152,7.938934635953046,9.202933
8.2138815,8.13596592983231,9.143936
8.013253,7.931920299422927,9.252047
8.132766,8.054015662055463,9.198
8.161851,8.082502051547635,9.203412
8.146851,8.067633699334692,9.26742
8.146425,8.067707300768234,9.294334
8.097946,8.017620076716412,9.19658
8.014716,7.934043922752608,9.219245
8.132619,8.05389817035757,9.198155
8.092088,8.01241037325235,9.1109295
8.075817,7.995318065397441,9.202801
8.020317,7.938863167481031,9.2859535
8.007083,7.924878193007316,9.185488
8.110505,8.031086849805433,9.161602
8.094954,8.014420512772631,9.139875
8.034113,7.9532185270800255,9.113211
8.100573,8.02072763472097,9.191208
8.035036,7.9540545251220465,9.232069
8.026134,7.944666228315327,9.242628
8.079877,7.999517053074669,9.144533
7.9289746,7.845906879752874,9.29376
8.132781,8.052935974556021,9.287437
8.079719,7.998849773546681,9.305841
8.221693,8.144299794512335,9.19046
8.082909,8.002367886772845,9.263927
8.069381,7.987872703000903,9.126469
8.160273,8.08096069045132,9.279545
8.118003,8.03805639030179,9.20187
8.004689,7.92306269047549,9.207195
8.021585,7.939683659933507,9.16718
7.957318,7.874734596698545,9.210023
8.065003,7.9840725344838575,9.234974
8.07946,7.997856867441442,9.187959
8.193689,8.116139322053641,9.193729
8.049441,7.9681295224581845,9.151615
8.215759,8.137343580485322,9.140629
8.167146,8.088414300582372,9.144056
7.986398,7.903450621932279,9.219671
8.10242,8.023286481329706,9.134003
8.109652,8.029492610832676,9.271739
8.016666,7.935115725209471,9.232117
8.150333,8.071084903436713,9.231548
8.001983,7.920301532198209,9.186949
8.065895,7.9843655417789705,9.177687
8.095365,8.015595220844261,9.134132
8.12628,8.046376080659684,9.12123
8.033143,7.950804576044902,9.237696
8.064421,7.983399228949565,9.163267
8.057327,7.976550629595295,9.160528
8.024067,7.942295713466592,9.197828
8.129223,8.0500386597123,9.1875725
7.945629,7.861841471400112,9.131121
8.043281,7.9610279385815375,9.256113
8.067984,7.986787500674836,9.129013
8.13947,8.059851223544683,9.090008
8.123196,8.04367148259189,9.139789
8.0345335,7.953332750534173,9.218451
8.050383,7.968954867508728,9.194394
8.053552,7.972736266674474,9.115368
8.1184635,8.0378666841425,9.124159
8.046499,7.965013577835634,9.273413
8.053228,7.971887041581795,9.119354
7.983736,7.901659551018383,9.083603
8.080564,8.000246831448749,9.215489
8.196232,8.117998446396086,9.159012
8.125039,8.045682852563914,9.157508
8.155873,8.077346744423267,9.188347
8.005074,7.922665726160631,9.182476
8.163157,8.084544481534977,9.1640005
8.002122,7.919517410395201,9.168781
8.023516,7.942359342763666,9.114962
7.98915,7.907135822984856,9.165195
8.098588,8.018405972863548,9.188249
8.163411,8.084758532466367,9.104721
8.225497,8.147984931070823,9.2084875
8.0909195,8.011749119032174,9.212383
8.1274185,8.046855741005857,9.2192745
8.083816,8.002288654271979,9.302654
8.034412,7.953291669662576,9.24481
7.950791,7.866735645220615,9.2376175
8.093961,8.012444465130102,9.249478
8.055156,7.9742665104568005,9.151661
8.061333,7.980027707177214,9.207321
8.115116,8.034420928452164,9.258254
8.11214,8.033162287436426,9.056486
8.101252,8.019683492777403,9.155281
8.017201,7.9349954122444615,9.24477
8.092237,8.012137562851422,9.166601
7.932332,7.848212172219064,9.142606
8.043529,7.960924041632097,9.10707
8.090139,8.010088841314428,9.231761
8.040133,7.958305616572034,9.229058
8.123277,8.044001617527101,9.166819
8.09187,8.011034228315111,9.136967
8.040311,7.958952178887557,9.291204
8.145308,8.064998424088117,9.139524
8.083774,8.002039507671725,9.172219
8.127211,8.046758313663304,9.202732
8.063271,7.982214582327288,9.148071
8.108387,8.028915962495375,9.259979
8.120991,8.041927755228244,9.204235
8.128782,8.049092027009465,9.203154
8.133033,8.05371370119974,9.277868
8.216955,8.138385263853706,9.121474
7.958157,7.874204166058917,9.278749
8.056097,7.974688223563135,9.10738
8.121363,8.040945418470073,9.209711
8.116177,8.035875723173376,9.192331
8.070454,7.9886027200263925,9.200268
8.008143,7.926191933162045,9.228259
8.138849,8.058751804754138,9.243954
8.089093,8.008020177832805,9.273529
8.15773,8.077401385642588,9.19256
8.0324135,7.949296937556937,9.239338
8.107513,8.026487324677873,9.253319
8.124238,8.043911005661357,9.152222
8.156617,8.076973772665951,9.213951
8.135227,8.055892993230373,9.261404
8.110917,8.03079460223671,9.145986
8.077675,7.996297081524972,9.228884
8.171251,8.092025690944865,9.2060585
8.110614,8.029702017141972,9.22689
8.080682,7.999889543803874,9.149407
8.0845,8.003040048701223,9.182769
8.084008,8.003443328896537,9.141144
8.043435,7.961259592906572,9.151972
8.158114,8.078961985826027,9.212471
8.052602,7.97144185291836,9.133108
8.052345,7.971365449542645,9.141816
8.156677,8.07711673877202,9.11915
8.10154,8.020472061121836,9.19674
8.008726,7.926238936837763,9.1495695
8.1307335,8.049748851452023,9.249411
8.147168,8.067404676054139,9.131139
7.9913874,7.9085768209188245,9.175562
8.093214,8.013060557481367,9.279741
8.131439,8.051321354985703,9.228066
8.139412,8.059836968430318,9.185067
8.001554,7.919246517238207,9.175381
8.136152,8.056663539260626,9.178569
7.9630103,7.880007362226024,9.150679
8.032923,7.952212611678988,9.200189
8.028417,7.94598675891757,9.207169
8.086378,8.005439831293188,9.231186
8.004114,7.92184143018676,9.1550865
8.018367,7.935125164047349,9.1398
8.095628,8.012588997895364,9.206438
8.00418,7.923387704533525,9.134989
8.055818,7.97502760135103,9.119895
8.139511,8.058783593354747,9.115499
8.14414,8.063576254295185,9.218186
8.030088,7.948876166192349,9.128391
8.042793,7.961398751300294,9.072641
8.143369,8.063494633242954,9.172241
8.098639,8.017582078988198,9.146067
8.084989,8.004745364480186,9.163034
8.237418,8.159584127832204,9.077344
8.145014,8.065795255592093,9.202557
7.982064,7.897628671780694,9.14632
