ABloss,Bobloss,Eveloss
8.811481,8.61088598833885,8.309225
8.620109,8.428403575962875,8.260045
8.476337,8.302305548277218,8.200111
8.485207,8.331849014037289,8.132189
8.345079,8.207285886397585,8.281908
8.376284,8.247531010361854,8.133774
8.467489,8.352926055435091,8.266569
8.3578615,8.248260573425796,8.295402
8.367629,8.259618023759685,8.081891
8.367924,8.258719746139832,8.271571
8.292693,8.179817870666739,8.241051
8.302244,8.19043214886915,8.286213
8.305994,8.193080156401265,8.171286
8.33513,8.221213080105372,8.27586
8.328112,8.215341670438647,8.261395
8.314049,8.200087592063937,8.300359
8.284806,8.17063698725542,8.316467
8.310681,8.19956375734182,8.334953
8.254179,8.141991712211166,8.322045
8.249845,8.13979106786428,8.405352
8.179957,8.069425430672709,8.330452
8.216233,8.107549540582113,8.317494
8.198788,8.090063822688535,8.231473
8.296096,8.190722749801353,8.265248
8.190889,8.082595470943488,8.2001705
8.253269,8.146891786949709,8.235085
8.244574,8.138255620899145,8.299885
8.278942,8.173436584300362,8.178529
8.188513,8.079956567904446,8.40466
8.235346,8.128977285930887,8.254206
8.11447,8.003912720945664,8.286863
8.090641,7.981068614637479,8.241966
8.21471,8.109202611725777,8.376781
8.117402,8.008566239324864,8.372131
8.175633,8.069451863411814,8.271862
8.213654,8.108829839155078,8.255752
8.156181,8.048554936656728,8.257244
8.198974,8.093116030504461,8.341768
8.212038,8.105888474499807,8.161837
8.155708,8.048541290743742,8.274124
8.22315,8.117449542391114,8.3005705
8.154625,8.04726768261753,8.206011
8.205772,8.101335136161651,8.242899
8.195325,8.089501368755009,8.283976
8.140832,8.033919461886398,8.187967
8.10301,7.995697260834277,8.212204
8.21265,8.107415690494236,8.164804
8.137877,8.030145948578138,8.255692
8.237223,8.132747205148917,8.388044
8.261796,8.158686549577396,8.408339
8.190474,8.086204912338872,8.294768
8.222265,8.11784304160392,8.388699
8.325299,8.224938970059156,8.301852
8.219031,8.114786317630205,8.271433
8.190163,8.085534170852043,8.2266655
8.141961,8.036247218085919,8.298474
8.299367,8.198870681168046,8.331824
8.2694435,8.167594989645295,8.222233
8.235092,8.131141986290459,8.27849
8.13708,8.032085949671455,8.194883
8.199577,8.094989190809429,8.251396
8.208932,8.10399151587626,8.333998
8.1382675,8.032374131027609,8.247832
8.118582,8.011512962169945,8.268955
8.132459,8.026439759531058,8.203228
8.272573,8.169743208389264,8.234043
8.165292,8.060381030838471,8.25592
8.215896,8.112936545163393,8.35116
8.170883,8.066473947023042,8.308829
8.216915,8.112833409919403,8.203133
8.194777,8.090855631860904,8.394108
8.115222,8.008233849075623,8.254597
8.157186,8.051608301931992,8.156805
8.33386,8.234194672026206,8.234223
8.12954,8.02386654051952,8.229591
8.21476,8.110713054949883,8.202324
8.135603,8.02941256336635,8.210463
8.218061,8.114778954070061,8.255735
8.166452,8.061054632300511,8.2403145
8.264136,8.16286279715132,8.361588
8.0972,7.9896832962404005,8.322989
8.214686,8.111414659477305,8.267843
8.060354,7.951785308134276,8.323583
8.170705,8.066051933681592,8.300703
8.291338,8.19016574206762,8.300251
8.207419,8.104227146715857,8.252482
8.193572,8.089759797905572,8.364527
8.127451,8.021594344521873,8.138016
8.052797,7.944570887484588,8.165066
8.163204,8.058006448554806,8.367736
8.246673,8.143848113133572,8.396238
8.254308,8.152078531857114,8.208828
8.265918,8.163695648603607,8.251931
8.14414,8.038747959944885,8.322252
8.139419,8.033853684028145,8.208953
8.258075,8.156551439606119,8.333824
8.162622,8.057335752993822,8.381018
8.126845,8.020554799761157,8.315834
8.124455,8.018298401962966,8.336759
8.300085,8.198259559285361,8.320839
8.192513,8.088202048907988,8.205068
8.2064705,8.102249492076226,8.307528
8.160582,8.056096108746715,8.186468
8.181964,8.078219970862847,8.293671
8.121841,8.01633010484511,8.313645
8.202827,8.098876669013407,8.366529
8.187041,8.08324382052524,8.22468
8.119815,8.013705821183976,8.339413
8.207655,8.103279942588415,8.231074
8.110209,8.005093138606753,8.290893
8.13224,8.025738503143657,8.393536
8.105838,7.999318501795642,8.313179
8.095387,7.989691904222127,8.3093
8.193365,8.089476268913131,8.239225
8.252236,8.150297532323748,8.328268
8.212164,8.108322477666661,8.266737
8.168814,8.06446611636784,8.28421
8.131536,8.027207843959332,8.202917
8.206399,8.103527956816833,8.273199
8.174729,8.069765359337907,8.273792
8.193429,8.090074934181757,8.255411
8.13232,8.026926860678941,8.169613
8.199228,8.09623778227251,8.235418
8.188479,8.084978712897282,8.359898
8.186117,8.081575505435467,8.341097
8.30262,8.202172972552944,8.383938
8.162397,8.05773539718939,8.27729
8.160329,8.056475567107555,8.285223
8.301181,8.20089833275415,8.323687
8.208989,8.105277222872246,8.305222
8.158836,8.054239889839664,8.328396
8.241701,8.140176862245426,8.213676
8.14586,8.040865262388252,8.213471
8.164791,8.060187671391759,8.181234
8.132373,8.027309437398799,8.326183
8.171464,8.066461654263549,8.227021
8.163295,8.059187374892645,8.187706
8.166319,8.06210086948704,8.284815
8.141724,8.036387016822118,8.301277
8.178832,8.074661427701358,8.302488
8.247937,8.146212906693108,8.266596
8.18767,8.083599728590343,8.226865
8.270027,8.169103692634962,8.3119545
8.212704,8.110553636797704,8.239374
8.114448,8.008764828904532,8.22569
8.156617,8.051525472023059,8.320831
8.097655,7.99097642156994,8.360435
8.268832,8.16797350323759,8.340765
8.147311,8.04313039581757,8.259534
8.1989765,8.096188344585244,8.220722
8.142186,8.03700767213013,8.273464
8.234292,8.131619425315876,8.240488
8.141202,8.036548004602082,8.234892
8.199472,8.096251668641344,8.246932
8.157905,8.053218128683511,8.300515
8.232831,8.130580343131442,8.286106
8.161375,8.057118329394143,8.24848
8.1764555,8.072105623141397,8.19519
8.170621,8.06689388671657,8.278869
8.122053,8.017017209378537,8.268175
8.207354,8.104594073549379,8.322418
8.149798,8.044506494305097,8.38522
8.182371,8.07848660153104,8.313658
8.16722,8.061750525142998,8.332101
8.123668,8.017865178990178,8.301157
8.155543,8.05165652022697,8.284827
8.0942745,7.98897492926335,8.340681
8.125431,8.021060246159323,8.282326
8.166508,8.062959623464849,8.266449
8.07905,7.972050034732092,8.28882
8.1443615,8.039059690316208,8.232101
8.228399,8.125687444931827,8.220817
8.139817,8.035044194723014,8.405651
8.153775,8.049399578885641,8.273017
8.243581,8.141668102529366,8.258768
8.147006,8.04170892800903,8.130865
8.161879,8.057699300406966,8.326513
8.104473,7.998561632644851,8.268627
8.146598,8.04216548486147,8.251474
8.173633,8.070699562260415,8.331421
8.147871,8.043535331904422,8.332705
8.13529,8.030781207955442,8.249022
8.126255,8.021857542567886,8.333681
8.1677,8.063854762993287,8.325605
8.149091,8.044965006993152,8.422859
8.162587,8.058609007508494,8.231398
8.110081,8.005021495220717,8.254454
8.163433,8.05947195563931,8.297424
8.197344,8.094111518061254,8.29209
8.143786,8.039524918305688,8.298139
8.2715,8.170319256838411,8.288059
8.157003,8.052424993482418,8.187666
8.230185,8.127250314981211,8.415489
8.131545,8.025993865914643,8.254147
8.160054,8.055971791036427,8.333675
8.212141,8.11025692266412,8.295865
8.097988,7.992138886300381,8.372297
8.1162815,8.012301831156947,8.258116
8.292851,8.192535744281486,8.263118
8.195608,8.091467612539418,8.327592
8.183637,8.080906814197078,8.314142
8.247864,8.146754505578429,8.420084
8.097843,7.9923279969953,8.236824
8.106414,8.00083095865557,8.278456
8.0716305,7.965309114370029,8.344917
8.1095915,8.004919387749396,8.313083
8.121078,8.016341981536243,8.348684
8.168345,8.06473179027671,8.2410755
8.064459,7.957211460277904,8.234161
8.062278,7.9552724899258465,8.228108
8.148744,8.04441577126272,8.27462
8.157554,8.053934000316076,8.25658
8.13368,8.02886275347555,8.26015
8.171028,8.067553669970948,8.235715
8.195758,8.092550759844016,8.250238
8.220447,8.118483191996347,8.260526
8.221616,8.119680760602932,8.2516
8.142883,8.038645075750537,8.379168
8.067956,7.960630688990932,8.361453
8.214846,8.113037225615699,8.327371
8.206351,8.103401533910073,8.374772
8.106664,8.001920646580402,8.286365
8.19279,8.089349245477933,8.228798
8.135211,8.030657129653264,8.262893
8.0861435,7.9791538759018295,8.214604
8.121901,8.016745258530136,8.254685
8.281511,8.181368321587797,8.197725
8.062504,7.955309899349231,8.312985
8.08894,7.983562236244325,8.272615
8.112901,8.007513964024838,8.237888
8.003848,7.895739007159136,8.274972
8.164203,8.060234350210521,8.190058
8.095649,7.989498838374857,8.335375
8.226941,8.125542990514077,8.203782
8.15797,8.053659379773308,8.300093
8.108097,8.002975209150463,8.159288
8.158194,8.05466941697523,8.229691
8.183789,8.079657574475277,8.249659
8.154673,8.050900187692605,8.264333
8.166531,8.062994150386658,8.33502
8.281395,8.180447928316426,8.260846
8.104728,7.999022303614765,8.143265
8.243536,8.142042500548996,8.282502
8.142028,8.037789074587636,8.309061
8.145336,8.041037082264666,8.3371935
8.225802,8.124215080868453,8.295946
8.102229,7.996869795082603,8.255496
8.131548,8.027081363950856,8.181364
8.14672,8.042460881290026,8.261414
8.154494,8.051314346783329,8.312458
8.255481,8.154453089635354,8.234208
8.12726,8.021967715583742,8.190938
8.141138,8.036697424249724,8.319614
8.189419,8.085887963708956,8.305954
8.054954,7.948797941382509,8.251312
8.167989,8.063514535373542,8.224776
8.134694,8.029877392866183,8.3484745
8.120503,8.015378197073005,8.359724
8.19106,8.088506352854893,8.298052
8.1331625,8.028393816610333,8.371277
8.125976,8.021238158165943,8.243242
8.189949,8.087219854001887,8.261221
8.038076,7.9308514327858575,8.303526
8.1781025,8.07434836262837,8.256002
8.213108,8.111080945585854,8.394413
8.195129,8.09241988795111,8.234327
8.071937,7.966054629127029,8.164521
8.116089,8.011035911447834,8.20699
8.161458,8.057812815823127,8.294839
8.060819,7.9543946735793725,8.200146
8.106742,8.00181999115739,8.247663
8.138913,8.035618708410766,8.220952
8.053789,7.9469457605155185,8.202898
8.142928,8.039057121088263,8.362967
8.197254,8.094053318724036,8.304773
8.13499,8.031260939023923,8.243086
8.24931,8.148451163840946,8.133482
8.123698,8.019533483951818,8.355671
8.167795,8.064801837492269,8.244305
8.097924,7.9930728995241225,8.286165
8.148065,8.044142601836938,8.291271
8.182374,8.079762838955503,8.460686
8.103747,7.999313327833079,8.246119
8.141306,8.038031266536564,8.169526
8.06099,7.953985016036313,8.27909
8.036017,7.929288174258545,8.312689
8.092448,7.987077556201257,8.407902
8.206859,8.104248112242203,8.356057
8.24911,8.14806666324148,8.361558
8.133216,8.029007082106546,8.366611
8.071545,7.965053994965274,8.376266
8.146811,8.043018789030612,8.235695
8.233943,8.132960577786434,8.2551985
8.094929,7.990423399663996,8.196204
8.167983,8.063908088253811,8.399059
8.192514,8.089633759285789,8.287544
8.257688,8.156609379744623,8.356606
8.105474,8.001015697955154,8.288935
8.068174,7.961500140663702,8.225454
8.126393,8.022478316968773,8.243538
8.102724,7.99695262988098,8.241299
8.195748,8.093197066453286,8.381552
7.991626,7.883917657833081,8.277053
8.241862,8.140509249817114,8.295551
8.129403,8.024974641681183,8.219933
8.130916,8.027068325260188,8.344586
8.078025,7.972680002683774,8.341132
8.117225,8.012690380681306,8.2230835
8.128075,8.02372346149059,8.260643
8.1041565,7.999085446121171,8.396484
8.1147585,8.01025421457598,8.250434
8.182632,8.079986194556113,8.366873
8.015317,7.90776201110566,8.275413
8.106296,8.001166923088022,8.205929
8.083203,7.978731239272747,8.260143
8.135126,8.031068269803654,8.270302
8.069305,7.963771344395354,8.156124
8.169028,8.065920914814342,8.2834215
8.229673,8.128501265891828,8.243849
8.099517,7.99468864290975,8.30618
8.258202,8.158365445910022,8.312845
8.11796,8.013149408972822,8.29718
8.135012,8.030995967390481,8.341621
8.137989,8.034885142871644,8.272053
8.067136,7.960978414223064,8.330732
8.19721,8.094565110164694,8.268431
8.145875,8.042371115239803,8.3427725
8.148821,8.045039544114843,8.289047
8.130954,8.02693229878787,8.292677
8.246794,8.146361182793044,8.243946
8.090696,7.985508960438892,8.141855
8.17908,8.076427495747339,8.199415
8.147782,8.04477491119178,8.167184
8.069928,7.9648166397819296,8.224438
8.195193,8.093911149713676,8.299481
8.03199,7.925444266060367,8.327982
8.154478,8.05114763166057,8.388858
8.141577,8.038330045586918,8.126861
8.152238,8.048807130253408,8.310188
8.082968,7.977772187965456,8.315348
8.08203,7.976666703762021,8.145205
8.059269,7.953292761580087,8.355024
