ABloss,Bobloss,Eveloss
8.170596,8.081302465172485,8.904316
8.155893,8.0654096211656,8.920279
8.164355,8.075086141878273,8.872269
8.309779,8.221861845289823,8.866244
8.197665,8.10787969303783,8.883841
8.248469,8.160537686315365,8.973307
8.207055,8.117714169318788,8.952574
8.232475,8.14425537752686,8.836973
8.210692,8.123046470747795,9.021692
8.15816,8.06892976432573,8.8953905
8.191176,8.101363033405505,8.834889
8.348093,8.264571855950635,8.869522
8.159921,8.06939509010408,8.931387
8.23713,8.147371665458195,8.9142
8.147614,8.05990432377439,8.9278965
8.233026,8.14636093354784,8.906454
8.194573,8.106872730248142,8.90821
8.292116,8.203268386423588,8.984588
8.121058,8.031990395742469,8.98999
8.238975,8.152279579197057,8.887657
8.08658,7.996842290391214,9.015536
8.207808,8.120600839727558,8.935273
8.320156,8.23450660763774,8.953972
8.233695,8.145585355057847,8.908468
8.221577,8.133521559764631,9.004766
8.140852,8.053177025693003,8.822429
8.084771,7.993879294896033,8.844711
8.204624,8.117258286394645,9.017004
8.273149,8.184424917330034,9.030804
8.2811365,8.197363529587165,8.886603
8.28846,8.203599654487334,8.931541
8.162697,8.075842590886168,8.98215
8.167106,8.079324127116706,8.932014
8.282076,8.197905232955236,9.037511
8.194318,8.10751026897924,9.075041
8.165831,8.078309536504094,9.037386
8.144203,8.056765005749185,9.052485
8.326049,8.241169682354666,9.017809
8.214153,8.130930024723057,8.944635
8.221652,8.136238149483688,9.009599
8.175504,8.088828513922635,8.934936
8.193802,8.109402282221708,9.014788
8.139353,8.05171284073731,9.059133
8.227121,8.143210806010757,9.044867
8.216921,8.130565360712353,8.976191
8.149493,8.062833992764354,9.065208
8.221051,8.13550485734595,9.023408
8.150118,8.063699735386763,9.03245
8.150726,8.064520822255872,9.079646
8.124459,8.037138882325962,9.01565
8.133411,8.044457567390054,9.069094
8.194666,8.109248300082982,9.009096
8.272618,8.188947029761039,9.075053
8.213882,8.129423395672347,9.056822
8.181155,8.095461476885248,9.053926
8.153984,8.06829652149463,8.977354
8.234929,8.150769973522983,9.049238
8.198573,8.112261928094085,9.073362
8.22204,8.137733891257085,9.012226
8.172752,8.085991510655731,8.964107
8.230714,8.145082295581233,9.018953
8.202716,8.115875418821815,9.098785
8.200632,8.1165538012865,9.083218
8.311385,8.229613082599826,9.133037
8.191738,8.105505868443288,9.04192
8.203556,8.120264397701249,9.052575
8.305776,8.223354443791322,9.066916
8.229832,8.145560633507557,9.088311
8.18517,8.10058487468632,9.061646
8.269343,8.185270054324064,8.968291
8.164334,8.078678632213268,9.007521
8.1993885,8.113566481508315,8.97847
8.149234,8.06537794234464,9.077393
8.194645,8.11069576482987,9.050985
8.181079,8.09481096745003,9.016245
8.190745,8.106358878547326,9.074129
8.170588,8.08353125990834,9.077195
8.205321,8.118980187224224,9.103766
8.267589,8.183627467835322,9.070967
8.207531,8.122482650564052,9.046066
8.289046,8.205312506644987,9.127323
8.238533,8.153381602838635,9.052193
8.135839,8.048422634310555,9.022545
8.169648,8.085132389212959,9.092958
8.143828,8.057505850796588,9.129933
8.283853,8.202172921970487,9.083511
8.168431,8.082037868734915,9.08244
8.217429,8.13406376884086,9.018425
8.163376,8.07863117713714,9.054035
8.2511,8.167445734667126,9.059906
8.156025,8.070105671475176,9.043688
8.220692,8.13646564638475,9.0329895
8.171152,8.083640728611499,9.05234
8.2521515,8.167644849861972,9.0627775
8.18916,8.10496706556296,9.0278635
8.206455,8.12055091111688,9.013071
8.199573,8.115785205794964,9.076193
8.131811,8.048322263464797,9.047951
8.234355,8.151615814422257,9.088186
8.169654,8.083172695187386,9.1105175
8.196118,8.11053915694356,9.094015
8.180641,8.096208977105562,9.102721
8.136748,8.051397615810856,9.077418
8.179349,8.094574507791549,9.068777
8.115132,8.029457247699611,9.146238
8.143392,8.05777302000206,9.049702
8.197196,8.110991753579583,9.049989
8.101057,8.015146125515457,9.081562
8.167287,8.082505919621326,9.026121
8.232263,8.148491716303397,9.017465
8.16108,8.076844971918035,9.163504
8.173625,8.088562568707857,9.084557
8.262482,8.17936720047146,9.031035
8.176589,8.092443944013212,8.97417
8.183542,8.099094801757019,9.092126
8.13163,8.045389259525109,9.094744
