ABloss,Bobloss,Eveloss
8.580877,8.437492443423253,8.62792
8.427056,8.284152824722696,8.593395
8.31838,8.178876696678344,8.524046
8.359341,8.228194049443118,8.465275
8.24062,8.118524180201348,8.609565
8.276327,8.162954259722028,8.472589
8.369469,8.263838961720467,8.595255
8.256588,8.152811583946459,8.634811
8.264392,8.16378718370106,8.419895
8.267096,8.16837065067375,8.611841
8.202496,8.102013955649454,8.579203
8.206285,8.107490729482379,8.612336
8.2168865,8.117622812802438,8.507069
8.230702,8.131408372020815,8.607523
8.247692,8.147567961947061,8.610657
8.228411,8.126293841924053,8.613069
8.201177,8.098166310868692,8.638696
8.2509575,8.150635090190917,8.659303
8.186447,8.086729218892287,8.658166
8.189257,8.089736682421062,8.723654
8.112367,8.012172829534393,8.643269
8.15246,8.054402503243182,8.636211
8.141591,8.04328482184792,8.553886
8.240981,8.144479194132145,8.585123
8.124077,8.024775549187325,8.5159645
8.197489,8.098272672505118,8.565344
8.188577,8.0896893319441,8.625225
8.223155,8.125318483100273,8.511671
8.121828,8.021534133236855,8.743707
8.1711855,8.073718167492189,8.58617
8.051109,7.950597382849082,8.586071
8.032756,7.931615308567416,8.58566
8.162757,8.064733040868305,8.694735
8.053873,7.954842723382171,8.700315
8.125989,8.0290472022607,8.615794
8.162629,8.067055505583994,8.581251
8.088362,7.990313171641901,8.597342
8.148357,8.051647676038556,8.664061
8.14806,8.051468975434545,8.480723
8.099742,8.001831824774854,8.60272
8.176259,8.080397420038935,8.628757
8.096767,7.998919908888638,8.550169
8.146121,8.049556143581867,8.573401
8.127523,8.030701675626915,8.604025
8.078085,7.980811689631082,8.521258
8.040756,7.9418106554076076,8.562952
8.153187,8.057043734181207,8.524851
8.074776,7.977034942130558,8.601536
8.181286,8.087202777212951,8.72366
8.211609,8.11798775329953,8.770695
8.140698,8.045832319417968,8.654236
8.164217,8.06930152705172,8.76786
8.275179,8.182760889874771,8.665375
8.168969,8.074621290434152,8.641357
8.140023,8.044713734125253,8.602367
8.0863285,7.989312012505252,8.676819
8.252589,8.160344058996998,8.704003
8.216975,8.123595608398318,8.598443
8.178612,8.084004757809453,8.63365
8.079059,7.982342038943898,8.5769825
8.139655,8.044776863243897,8.632973
8.145469,8.050504759303294,8.691099
8.078329,7.982346322387457,8.631881
8.053043,7.956316402181983,8.646113
8.076003,7.979770973557606,8.577761
8.219306,8.126389815181028,8.598354
8.100851,8.005624452780467,8.615953
8.158088,8.063844593125395,8.728159
8.115932,8.02077568846289,8.679342
8.151974,8.057657067896798,8.574341
8.131969,8.037322007934563,8.781158
8.050896,7.954445282113738,8.630811
8.092851,7.997769325855188,8.544606
8.279226,8.188430406851694,8.62199
8.068812,7.973127332690638,8.639416
8.143945,8.049844379886054,8.593245
8.064539,7.969075337809045,8.631544
8.153969,8.060463844507467,8.642155
8.107681,8.013956597191282,8.642401
8.206224,8.114158755808603,8.756077
8.028281,7.931703355279751,8.725756
8.148839,8.056929609039798,8.67523
7.9781494,7.8804258005693555,8.718693
8.113467,8.019161839794833,8.705051
8.2252,8.133400737016927,8.738212
8.15013,8.056797835743055,8.665329
8.127311,8.033832420187537,8.781148
8.055511,7.959963683679234,8.558938
7.9815426,7.884110878687352,8.579418
8.089391,7.995254129404202,8.786155
8.187608,8.095334682497196,8.794717
8.189519,8.097879546054173,8.625
8.196559,8.104815971688367,8.661346
8.079634,7.985084513667971,8.733696
8.0778,7.983400816097856,8.636618
8.192721,8.101369643060025,8.752998
8.096824,8.002522077353206,8.787651
8.060006,7.964569879404735,8.747275
8.046074,7.950883894984145,8.759621
8.224154,8.134119232767262,8.728519
8.125534,8.032626204832923,8.63978
8.135608,8.043138098553754,8.73935
8.083647,7.989625088346656,8.60841
8.115735,8.022813179937657,8.735195
8.0549755,7.960464951640461,8.7450285
8.140085,8.04739403509302,8.785534
8.124676,8.031278338341508,8.675218
8.043771,7.949282453337219,8.763814
8.137607,8.04540743486723,8.667454
8.045946,7.951005723967683,8.702827
8.056138,7.96180547948461,8.828037
8.028063,7.933062291762326,8.710022
8.033369,7.937826953595504,8.736824
8.118671,8.025699625781272,8.65349
8.183709,8.092457314429339,8.750504
8.137115,8.04460761579685,8.685772
8.100882,8.007144300558139,8.69753
8.069208,7.974450234731194,8.616365
8.141105,8.048294137057383,8.694406
8.100919,8.007661441224627,8.677816
8.131119,8.038247394375503,8.66335
8.069617,7.975004966545384,8.609682
8.137814,8.045441164111253,8.640781
8.121288,8.028276257915422,8.756832
8.113243,8.02014983393019,8.751223
8.239064,8.149513802491128,8.78163
8.094206,8.001126707007643,8.678068
8.093813,8.000645932974294,8.70306
8.2386675,8.14835020818282,8.747843
8.135752,8.043248321628198,8.719627
8.0950575,8.00196338299429,8.717176
8.179384,8.087608356785495,8.636429
8.075518,7.9819034281536005,8.639761
8.108181,8.01486128126271,8.606953
8.064057,7.970112147682812,8.733473
8.1005945,8.007450389442965,8.640238
8.094649,8.001820903329644,8.618181
8.102728,8.009186092822347,8.706261
8.080703,7.987330233328976,8.703801
8.106366,8.013657416042406,8.725765
8.183666,8.092516686883755,8.686834
8.121558,8.029589962447062,8.642526
8.20245,8.112532859959174,8.755073
8.156693,8.065334857907146,8.668888
8.041341,7.94673129345756,8.641411
8.076558,7.982926070049871,8.735708
8.026475,7.931361450871918,8.760429
8.211584,8.121195248502772,8.756016
8.084819,7.990886977640912,8.706444
8.133848,8.041580522141885,8.649469
8.075144,7.981772015045863,8.691147
8.173212,8.081764833885245,8.67284
8.063038,7.969695078325458,8.665628
8.138408,8.046725701191463,8.680363
8.087915,7.995006270590238,8.733871
8.173949,8.082919183012564,8.719528
8.102409,8.010109117312822,8.672231
8.115607,8.022892814013176,8.640195
8.109226,8.016215920681134,8.69028
8.046386,7.951823466341011,8.703984
8.146559,8.05456508678617,8.753966
8.0850725,7.991236294328701,8.813976
8.129272,8.037362647883128,8.754696
8.102594,8.009508565010037,8.760769
8.0481415,7.954281839542091,8.725549
8.092935,8.000538283842616,8.711884
8.027124,7.9326016054837964,8.768327
8.068893,7.975670074927621,8.711849
8.106214,8.013537941093091,8.699804
8.004755,7.909701071155723,8.701848
8.079985,7.986864123609848,8.646965
8.169967,8.078935222059954,8.664016
8.07308,7.979573033109773,8.83166
8.095267,8.002727791492362,8.693899
8.190862,8.100207310752012,8.6995125
8.084286,7.991354618628975,8.568367
8.096684,8.003791177761741,8.736105
8.040026,7.946191194118001,8.697968
8.08291,7.990016926603857,8.695626
8.10792,8.015300041355658,8.766527
8.086936,7.994479100045282,8.762241
8.075401,7.982803692109883,8.6922
8.061177,7.967599340539891,8.750521
8.110596,8.01802876900183,8.7463
8.092711,7.9998581689433195,8.838396
8.093273,8.00079995393753,8.685933
8.0442505,7.950188031245489,8.676408
8.104515,8.011998418485746,8.7157955
8.142921,8.051067776163109,8.729042
8.086445,7.993503429752309,8.739658
8.216185,8.126193221891299,8.729692
8.097687,8.005200775456615,8.623404
8.166385,8.075610780098941,8.8396435
8.065013,7.971611413289793,8.690344
8.09517,8.002346043882426,8.773238
8.164914,8.074159707815852,8.72021
8.035131,7.940784971695393,8.810238
8.067293,7.973902453784831,8.698614
8.239837,8.150989136309363,8.695853
8.135139,8.043964863114525,8.754431
8.123132,8.030984295124654,8.753414
8.195458,8.105127376678865,8.860773
8.046439,7.95252827310469,8.675427
8.045285,7.95157410268439,8.706934
8.0078535,7.913099192897789,8.787185
8.049698,7.956080018309876,8.763518
8.066426,7.973356031696312,8.779766
8.115732,8.023946531466208,8.702648
7.9937572,7.898887255112641,8.662418
7.996465,7.9017593240132555,8.672386
8.090181,7.998262696142774,8.703177
8.102158,8.009565669228323,8.698214
8.074717,7.981469499820378,8.711846
8.111071,8.018391273042653,8.680845
8.140367,8.04914910759544,8.682611
8.163013,8.072441529016942,8.7083025
8.17142,8.080650207703002,8.67893
8.087878,7.995447242807131,8.796828
7.998667,7.903307117172517,8.8149605
8.169456,8.078670881513972,8.764563
8.146475,8.055211496772245,8.826313
8.047973,7.954280648729764,8.715122
8.1426115,8.051174274994992,8.65823
8.071924,7.978879349713679,8.698288
8.020971,7.926834406971466,8.64377
8.075976,7.98326806986006,8.703019
8.234013,8.145089820667636,8.657067
7.995103,7.900906516355462,8.738343
8.031609,7.937455681385472,8.721661
8.057817,7.964829114323948,8.700445
7.939568,7.843269891862292,8.729359
8.115305,8.023886287759524,8.649178
8.034539,7.940820685995277,8.781572
8.182783,8.092243201332167,8.661427
8.099988,8.008142337028403,8.746294
8.053425,7.960288903035689,8.615593
8.101962,8.010185272840317,8.683293
8.132251,8.040471057989635,8.703234
8.100295,8.007889408851042,8.727983
8.1202,8.028717790555675,8.771062
8.231927,8.143115656916052,8.717183
8.04545,7.952373307547532,8.611376
8.190144,8.10063844936667,8.730532
8.086078,7.993635110557079,8.759262
8.08826,7.995817058312241,8.777114
8.17363,8.083249705843627,8.742964
8.053041,7.958766542549711,8.712358
8.07621,7.984209714108147,8.637583
8.093613,8.001156619284302,8.718103
8.11439,8.02275081013795,8.760206
8.2035885,8.113806117384229,8.684634
8.074676,7.981614991847891,8.627932
8.090373,7.998459823895246,8.746325
8.129516,8.03828084358247,8.745659
8.006836,7.912654736079276,8.695154
8.112934,8.021407119347714,8.677134
8.084619,7.99196047935402,8.782398
8.068236,7.975481502653565,8.820978
8.142028,8.05106890189927,8.7510195
8.080417,7.988240996608511,8.806608
8.074329,7.981795948522631,8.694387
8.145529,8.054484362888616,8.698762
7.984188,7.8894901141757146,8.740905
8.132339,8.040895313839428,8.699097
8.164969,8.07414006878389,8.848014
8.154216,8.063290335063357,8.687675
8.023322,7.929958891007118,8.621105
8.064379,7.971236530051101,8.661785
8.1190195,8.027383962005842,8.748684
8.011905,7.9173989747068845,8.664297
8.054886,7.96147780114552,8.716526
8.099978,8.008032095909584,8.6895485
7.9955215,7.901133821927942,8.661518
8.10164,8.01005509821698,8.80473
8.155169,8.064710299484432,8.754808
8.089802,7.997457561257761,8.691515
8.214224,8.124949268938508,8.592165
8.081298,7.988864038023166,8.798741
8.122475,8.030770371726248,8.697369
8.053202,7.960207204858307,8.7310295
8.09858,8.006476695183665,8.738435
8.138904,8.048033957835287,8.919333
8.069325,7.976901214395184,8.709412
8.103333,8.011612557456829,8.641563
8.0149145,7.921085617912468,8.7551565
7.982488,7.88799863634631,8.761585
8.049421,7.956520179286599,8.864386
8.165801,8.076082958374172,8.797401
8.211237,8.121829411480576,8.808641
8.093688,8.0017833475722,8.818754
8.025187,7.931768072769046,8.820202
8.101666,8.009872661554255,8.684557
8.203738,8.113992459373549,8.713178
8.055006,7.962040263868403,8.653943
8.127687,8.036335234239232,8.868628
8.15372,8.063425419677515,8.750225
8.228957,8.140042227925733,8.8030405
8.062849,7.970271734287962,8.740967
8.01938,7.925954483391251,8.691674
8.088996,7.996824686706532,8.705713
8.054059,7.961158903199248,8.704366
8.155602,8.065027436241508,8.819986
7.947532,7.8523611795390025,8.7409115
8.20923,8.12013078603195,8.747696
8.095953,8.00417099246988,8.681633
8.099407,8.007429152843542,8.795176
8.038897,7.945756068860646,8.804142
8.076661,7.984546801773831,8.688219
8.093365,8.001157941063866,8.701344
8.063312,7.970836114778649,8.84782
8.08068,7.988630986190401,8.725136
8.154343,8.064045551407617,8.81238
7.978522,7.883873798302375,8.725753
8.064057,7.971534808748402,8.671354
8.04489,7.952002641104627,8.7072735
8.105399,8.013740783848334,8.727887
8.035211,7.942031425831374,8.609823
8.138699,8.047970648447517,8.740181
8.205389,8.11593224981334,8.70276
8.063308,7.970653021708131,8.765398
8.235288,8.147174736310262,8.758924
8.079857,7.988341783173382,8.762287
8.106071,8.014723043190315,8.822424
8.104976,8.013914686162025,8.726606
8.034899,7.941380968375597,8.810324
8.173211,8.083070480439346,8.723751
8.113814,8.022264442814048,8.79139
8.115249,8.023823512543458,8.745436
8.09641,8.004698083736002,8.768603
8.220671,8.131686493987218,8.702211
8.056984,7.964067247114144,8.607269
8.154469,8.064441943482962,8.659857
8.120138,8.02933987538563,8.630701
8.038388,7.945717953320127,8.676065
8.180005,8.090296029986348,8.7520075
7.996079,7.902026432799175,8.781497
8.131982,8.041103997034952,8.850773
8.121879,8.031382033135742,8.590069
8.131427,8.040579785068985,8.771368
8.0627575,7.970494772656821,8.781436
8.049046,7.956241589330602,8.622072
8.021088,7.92739593872102,8.81016
8.127795,8.037312324973755,8.689551
8.071506,7.979603173327632,8.773194
8.0986395,8.007011920388322,8.823069
8.073575,7.981090972549282,8.84756
8.130785,8.039910337771289,8.705415
8.130625,8.039513158611953,8.703657
8.130256,8.0394276115112,8.731795
8.156176,8.06631347257644,8.780429
7.9965367,7.902488746389281,8.846163
8.201272,8.111812441435177,8.839996
8.063939,7.971540117985569,8.698006
8.0738,7.981885719462298,8.74794
8.153563,8.063406030880287,8.91077
8.080577,7.9889604627969675,8.829359
8.13786,8.04732672253158,8.7715845
8.02008,7.926467017037794,8.713842
8.108318,8.017462876450736,8.747176
8.126087,8.035433078999631,8.744639
8.286774,8.199410990055185,8.734631
8.113868,8.022771240328439,8.693022
8.113209,8.022034904744942,8.639107
8.141516,8.05105474643642,8.827775
8.00617,7.912635998742189,8.729208
8.004468,7.910537813382689,8.710663
8.202774,8.113865944673307,8.74338
8.036146,7.9427953558042645,8.759531
8.056813,7.964364718529396,8.768589
8.144949,8.054801928345114,8.75283
8.083271,7.991307699296158,8.63403
8.035683,7.94255192799028,8.776268
8.115987,8.024967336794361,8.65572
8.072302,7.980579533206765,8.750156
8.071293,7.979961597244255,8.726139
8.064801,7.973123031144496,8.844699
8.139257,8.048447608947754,8.807983
8.139906,8.049552398442756,8.851673
8.146212,8.056004271784332,8.758562
8.024166,7.931181825289968,8.689793
8.058434,7.965815661707893,8.804277
8.043146,7.950530745612923,8.80534
8.1521845,8.062088954960927,8.746709
8.135459,8.044994624040555,8.788009
8.0980215,8.006873129983433,8.69288
8.055071,7.962954036134761,8.750237
8.19659,8.107433273049537,8.792471
8.012164,7.918963778181933,8.766508
8.061757,7.969781478866935,8.783009
8.102258,8.01141158939572,8.762872
8.21812,8.129742491873913,8.662598
8.088793,7.997320433147252,8.715053
8.168145,8.078382322739344,8.753237
8.077833,7.986083147290628,8.781486
8.032202,7.9391058997716755,8.7420025
8.051156,7.959291999053676,8.782234
8.152901,8.062879963661544,8.757367
8.168898,8.079189322248567,8.679268
8.152061,8.061998442746699,8.760091
8.161404,8.071429008850828,8.723383
8.093423,8.002325292036403,8.783285
8.071929,7.980554686975665,8.803864
8.215545,8.126886284269858,8.853567
8.109541,8.018512659007683,8.810976
8.024725,7.9317953358986415,8.698985
8.123131,8.032491817255504,8.757053
8.072404,7.980076738749631,8.788733
8.130082,8.0396644382854,8.85906
8.029842,7.936823410447687,8.755541
8.05922,7.967411813559011,8.751777
8.091194,7.999583212251309,8.69586
8.113764,8.022639320057351,8.719435
8.142509,8.052129084477201,8.749222
8.070191,7.978123208100442,8.6840725
8.16757,8.077878538344521,8.735812
8.176707,8.087321863160469,8.776157
8.11985,8.028983748168685,8.694116
8.160662,8.070287850277964,8.841039
8.088857,7.997585867822636,8.834044
8.099387,8.00809023907641,8.833894
7.9764094,7.883192921755835,8.781061
8.027933,7.934380560938735,8.737829
8.126614,8.036222144786734,8.907493
8.15036,8.06026351772016,8.793979
8.152664,8.062825226283167,8.827419
8.107823,8.016908871708438,8.7626
8.107588,8.016794877883513,8.673859
8.127429,8.036840025451966,8.717458
8.089282,7.997788100503385,8.75729
8.152043,8.061838429421186,8.830281
8.12622,8.035781180020422,8.714668
8.066119,7.974311233032495,8.740393
8.142078,8.051295796001796,8.847859
8.082654,7.990634128509555,8.695799
8.07452,7.982919639500324,8.77973
8.104662,8.013224016875029,8.730228
8.04408,7.951712354377378,8.687529
8.050796,7.958446129108779,8.885392
8.074791,7.982537164876703,8.876227
7.997299,7.90387036424363,8.720258
8.053884,7.9618902814690955,8.733137
8.091149,8.000027191825211,8.795661
8.058549,7.966517867927905,8.795628
8.026137,7.933172412856948,8.773958
8.030709,7.9381036478444,8.845245
8.1050625,8.01428187743295,8.677716
8.056848,7.964984461024869,8.737426
8.1083765,8.017204798234161,8.78375
8.191797,8.102855854667723,8.756773
8.077991,7.986129581462592,8.838313
8.111034,8.019944132945966,8.801432
8.169893,8.080315307714045,8.710766
8.036028,7.944030810089316,8.687092
8.164141,8.074481195304543,8.751566
8.178823,8.088994370424189,8.772223
8.089805,7.9984388875891455,8.732408
8.053614,7.9614235337940045,8.711824
8.090141,7.998869489005301,8.769749
8.111402,8.020148622395936,8.719485
8.038239,7.945242212328594,8.733071
8.123825,8.033008909085765,8.785708
8.145344,8.055109083419666,8.745905
8.137901,8.047772021556739,8.718264
8.064362,7.972545480297413,8.752644
8.191159,8.102211187884677,8.722038
8.155327,8.065489028347656,8.684269
8.034387,7.9416223670123145,8.809874
8.108599,8.01755888335174,8.707454
8.071111,7.979406413680408,8.656404
8.094553,8.003240868856665,8.830151
8.095973,8.004975191317499,8.715236
8.161505,8.07192090008175,8.747932
8.106759,8.01623965788167,8.831198
8.109079,8.018167723028455,8.702929
8.0956135,8.004827123950236,8.798567
7.988515,7.8949807363096625,8.714778
8.036487,7.94396567880176,8.785931
8.052082,7.959575766057242,8.824659
8.013597,7.920713236904703,8.682827
8.150518,8.060806456080172,8.833665
8.063417,7.971696478605736,8.70929
8.101805,8.010634147620294,8.681554
8.122431,8.031766811327543,8.78252
8.143687,8.053867469192483,8.81031
8.131914,8.041792997566517,8.724287
7.981943,7.8883136115036905,8.803261
8.08719,7.995752620452549,8.783657
8.079752,7.9879235162516125,8.649792
8.140201,8.050284007622395,8.815857
8.056096,7.964367239212152,8.726695
8.111383,8.02029819280142,8.807348
8.112377,8.021397235395852,8.830354
8.087258,7.996148852922488,8.7548065
8.141664,8.05193518026499,8.74851
8.06433,7.9725688237231225,8.780703
8.155658,8.066415532201063,8.771456
8.097722,8.006657339748926,8.788498
8.155399,8.065676976868417,8.729965
8.158371,8.069000993098598,8.721227
8.068386,7.9766498553799465,8.7252035
8.148143,8.05848407378653,8.866827
8.033067,7.940403977234382,8.807255
8.020526,7.9275685145985335,8.680281
8.036352,7.943633811373729,8.798744
8.227078,8.139158817357384,8.69891
8.029027,7.936463805905078,8.816254
8.145931,8.05615440319525,8.754631
8.173264,8.084001927054487,8.77215
8.158064,8.068567958369385,8.80892
8.159965,8.070397367642727,8.862076
8.11119,8.020280298078433,8.780441
8.027868,7.935512488067616,8.819605
8.1469145,8.056916511734016,8.77885
8.106871,8.015476963308174,8.660419
8.092325,8.00079777278006,8.746544
8.034852,7.942873495572712,8.842136
8.022216,7.92953897966072,8.774872
8.124374,8.034059742640238,8.746712
8.1092205,8.017985809594393,8.709127
8.048848,7.9566455339081585,8.675514
8.115525,8.024634549510665,8.773788
8.049128,7.957181079953443,8.788286
8.040171,7.947701019642409,8.765237
8.094123,8.003181851701811,8.709379
7.94468,7.849937863240484,8.8908825
8.146274,8.056380576104857,8.846191
8.094924,8.003870941407513,8.888287
8.234128,8.145947400596924,8.796923
8.097861,8.00736602593679,8.800402
8.082304,7.99134299979778,8.698585
8.176253,8.087038646568544,8.824809
8.133165,8.042733061942272,8.799971
8.019086,7.925747894856613,8.738546
8.0359125,7.943415069777984,8.734581
7.9732256,7.879364794585854,8.776167
8.078695,7.987723424565047,8.802547
8.0956,8.004140660574194,8.765266
8.210508,8.121987368504051,8.750736
8.06358,7.971649175917264,8.690431
8.226925,8.138576308672782,8.702772
8.1807165,8.091490062477533,8.730418
8.003068,7.909738769114483,8.8022785
8.120102,8.029708539193962,8.70677
8.124572,8.03443029569462,8.860516
8.029053,7.936511562846135,8.8290825
8.163742,8.07440012175357,8.823261
8.01974,7.926637111755554,8.764643
8.080273,7.988616636313964,8.738138
8.110008,8.01861612329958,8.693907
8.142007,8.051806182716973,8.727383
8.051291,7.959236815222539,8.785492
8.080139,7.988753692538012,8.722304
8.074951,7.983202778734267,8.751068
8.04497,7.95238758524647,8.765636
8.144074,8.053837938059587,8.757121
7.9604874,7.866225144069176,8.689129
8.058265,7.966510361700784,8.835941
8.0811405,7.990036090719514,8.680033
8.152454,8.062931373016909,8.673217
8.137448,8.047520959808026,8.694389
8.053111,7.961110010044649,8.82213
8.065019,7.973569004505407,8.752895
8.07173,7.979861206258647,8.661432
8.132662,8.042493604240008,8.695241
8.06124,7.969346536556259,8.807068
8.072486,7.980439420440234,8.7217655
8.003993,7.9106409510131925,8.66795
8.098576,8.007551880844403,8.803421
8.21464,8.126471552764997,8.732271
8.139421,8.049488593707792,8.765354
8.170817,8.081742531969212,8.790424
8.020426,7.928202113485895,8.721967
8.179872,8.090649979829323,8.738627
8.020203,7.927786740940064,8.740434
8.041021,7.948843045043759,8.708796
8.003609,7.910019667004235,8.749414
8.113934,8.023338437953498,8.738842
8.17678,8.087642260885332,8.691984
8.240876,8.153483650647104,8.779367
8.109103,8.018050848622806,8.773296
8.148284,8.058022615325172,8.823065
8.100926,8.009661774616688,8.895672
8.053568,7.960597247758415,8.804007
7.965497,7.8714253678917885,8.8328285
8.10963,8.01888391369721,8.809542
8.071297,7.979922577389516,8.694669
8.075434,7.984199386672117,8.784569
8.132339,8.042151701985858,8.823204
8.130541,8.040309067815542,8.602011
8.117838,8.027420253143646,8.714367
8.039418,7.947739661496598,8.827478
8.112313,8.021606779715512,8.767408
7.9484005,7.853999932995066,8.734041
8.060811,7.96898790448904,8.711383
8.110263,8.019671843328979,8.804593
8.057854,7.965357467415743,8.797151
8.141905,8.051836829807144,8.762064
8.110629,8.020377728913445,8.718853
8.060282,7.9685877714073285,8.847939
8.164816,8.075191164680291,8.731729
8.102403,8.011787967348937,8.771579
8.142709,8.053094777511433,8.773401
8.079616,7.988841741520446,8.784959
8.1282215,8.038005614362191,8.809859
8.141192,8.051060819998384,8.812912
8.146791,8.057270912919194,8.750216
8.151383,8.061842850758694,8.814381
8.236599,8.148640577448532,8.688698
7.9778805,7.884372852509841,8.820208
8.07669,7.98510693188291,8.694572
8.137707,8.047602927603293,8.797165
8.134616,8.044923262437806,8.742104
8.089621,7.998793971783016,8.7529745
8.031007,7.938285713666119,8.81399
8.156115,8.066610638576094,8.834902
8.111606,8.02145260112593,8.844168
8.174979,8.08557380916318,8.799202
8.053416,7.961229268752504,8.823223
8.123345,8.03294157795608,8.843655
8.13915,8.049331454385538,8.757069
8.177909,8.088842080149334,8.798466
8.1524515,8.06303930474678,8.842375
8.13149,8.041680780646857,8.731242
