ABloss,Bobloss,Eveloss
8.360686,8.271405627077911,9.890181
8.217246,8.131582103087567,9.907777
8.149596,8.066609801608138,9.841208
8.216302,8.138820561522152,9.76088
8.126125,8.051102745579556,9.863169
8.178389,8.105731091753114,9.755969
8.286612,8.216629319824278,9.82156
8.190606,8.119526195398066,9.8919935
8.205507,8.134483488975093,9.72403
8.206865,8.137321667803917,9.871155
8.133605,8.061479915631935,9.861553
8.139008,8.069037571549416,9.877707
8.155534,8.085183079761919,9.758608
8.17264,8.101401857915334,9.842455
8.190232,8.11877152719535,9.843424
8.171822,8.100453852850478,9.938152
8.149599,8.077576710027643,9.918161
8.194005,8.124299386923667,9.917911
8.138794,8.067061417095829,9.884074
8.137885,8.067890976497438,9.9668
8.061672,7.991081372776534,9.935043
8.102662,8.032048950262833,9.938738
8.091074,8.02090523915831,9.813183
8.192339,8.122458391066175,9.881488
8.0799055,8.009448102791794,9.846326
8.150001,8.07995346543612,9.831729
8.141716,8.071873858920299,9.859888
8.173633,8.105072570673656,9.7943325
8.078359,8.007382529438473,9.96493
8.131304,8.062576340918895,9.879896
8.010504,7.939722640963737,9.877689
7.987986,7.915830490004737,9.8975
8.119704,8.050231717643328,9.976611
8.011494,7.9403753015212715,9.971266
8.081194,8.012206471234094,9.873713
8.1185255,8.04959775408497,9.834818
8.04978,7.979269490111619,9.899031
8.10503,8.035513018723577,9.888508
8.102052,8.033170137612615,9.778919
8.058336,7.988600280485116,9.896042
8.132328,8.063841154391412,9.882313
8.050944,7.98123059613863,9.815044
8.101581,8.032691193162464,9.856496
8.086284,8.016572961816564,9.926775
8.03274,7.9630600973032415,9.866815
7.994053,7.924271432100795,9.848492
8.110787,8.043129162630066,9.74804
8.025035,7.955750253691804,9.865761
8.136794,8.069187330140267,9.991243
8.164827,8.0979607628542,9.985065
8.093812,8.02596180443652,9.8704815
8.117365,8.049677934322972,9.970976
8.231607,8.16875533259008,9.949375
8.121222,8.055982334539294,9.833073
8.097935,8.03048629919067,9.857514
8.041548,7.973700531641953,9.932538
8.2093935,8.143687698000576,9.972046
8.1744995,8.110067657427862,9.8439
8.136539,8.070154402521439,9.91507
8.0309305,7.962822040426545,9.792835
8.099341,8.032544071960729,9.872533
8.101186,8.034289931005333,9.931997
8.03098,7.964377210068051,9.869961
8.00549,7.93814984022174,9.901439
8.032539,7.965678351989482,9.915577
8.1715355,8.107710425683763,9.850907
8.05687,7.9905785282026045,9.9134655
8.110679,8.045465328497812,9.985151
8.071292,8.005013192771003,9.950631
8.109217,8.044413220253773,9.880164
8.089084,8.024530608090572,10.010263
8.007188,7.939888094551861,9.908039
8.048969,7.982529347704258,9.769997
8.243118,8.1800052478211,9.871157
8.0232725,7.956261272600386,9.905569
