ABloss,Bobloss,Eveloss
9.444577,9.162850034015719,8.35544
9.159471,8.893174319237005,8.298525
8.937359,8.69503395416541,8.233814
8.887123,8.677472658688203,8.168217
8.694414,8.505756054772064,8.312401
8.670911,8.483660488855094,8.160045
8.681229,8.52051107538864,8.306798
8.533959,8.383130226458889,8.333496
8.507733,8.364749581436627,8.1153755
8.473626,8.342498251819052,8.308455
8.38034,8.256504116521683,8.279949
8.381491,8.26196703867754,8.320859
8.372126,8.253338514710777,8.220249
8.378156,8.259668274840806,8.322362
8.398228,8.275440108962357,8.316956
8.347971,8.22701293125283,8.344219
8.315093,8.200907810591161,8.347946
8.37589,8.261750598961953,8.375425
8.29024,8.175853762193583,8.362989
8.29044,8.179396418621764,8.442165
8.214471,8.099931561679114,8.372134
8.252945,8.141043405164964,8.350792
8.231276,8.121102590463124,8.279226
8.319824,8.2134148326586,8.317808
8.204014,8.097475696937181,8.251338
8.286254,8.17924528918229,8.27652
8.269096,8.160643085138872,8.33694
8.305626,8.198505800566636,8.224883
8.199514,8.08926689508371,8.448747
8.256977,8.150675127108116,8.308634
8.1357355,8.02601602266077,8.332582
8.115902,8.007708916964475,8.298815
8.249534,8.141207893728279,8.424675
8.132136,8.028147820790764,8.41897
8.2088375,8.103272162959911,8.3395195
8.230736,8.122965287591796,8.324786
8.159477,8.053471380437259,8.345232
8.214911,8.111946514167357,8.398143
8.232472,8.130855133989826,8.235632
8.170401,8.067198309872765,8.349571
8.244697,8.14408917853143,8.388414
8.172075,8.066879109013826,8.289339
8.224308,8.124720283783972,8.333853
8.214177,8.11118134233402,8.357591
8.164088,8.059397185163107,8.2684965
8.114549,8.007757044804748,8.285683
8.228128,8.126146183814853,8.264648
8.157723,8.051188841287512,8.345604
8.261215,8.161764206713997,8.448233
8.292625,8.19143891026033,8.482582
8.21069,8.105640814930666,8.387955
8.233834,8.129184800432995,8.4651575
8.332714,8.232544488681015,8.391056
8.233378,8.131927643029485,8.352241
