ABloss,Bobloss,Eveloss
8.474449,8.394238532811869,9.353392
8.434375,8.353422056534328,9.261961
8.410987,8.328060312604066,9.260656
8.307646,8.22630778234452,9.213711
8.400247,8.31763868877897,9.298664
8.373421,8.28719159506727,9.32456
8.309459,8.22682019136846,9.311782
8.280165,8.196622648683842,9.307825
8.291365,8.20898693666095,9.243659
8.444832,8.36425657471409,9.254843
8.326775,8.24589646491222,9.32008
8.384395,8.29947828676086,9.407675
8.335606,8.255893288413063,9.349232
8.373913,8.293908299994655,9.25493
8.348509,8.268244833278004,9.449577
8.301319,8.220490214705933,9.326641
8.311023,8.228027226228733,9.244114
8.495449,8.417276380874682,9.283803
8.273798,8.190104159875773,9.326563
8.365928,8.284013037278783,9.272472
8.275987,8.195180588925723,9.293502
8.358239,8.279413113661576,9.321104
8.310543,8.228796471899841,9.332316
8.419106,8.337765039002988,9.437419
8.258355,8.177781872393098,9.372349
8.363878,8.284745910728816,9.3655615
8.19895,8.11738603626145,9.386768
8.327145,8.245549806277268,9.400972
8.440142,8.362696235475596,9.431782
8.35462,8.276878777134698,9.339685
8.3296995,8.252161406213418,9.474866
8.266764,8.187681425188202,9.2453575
8.200606,8.12056398508139,9.284557
8.284048,8.20401578664314,9.471762
8.37596,8.29644810105674,9.487283
8.38023,8.306300052034203,9.363556
8.384761,8.30978428258095,9.378987
8.28115,8.201170928776264,9.470521
8.279956,8.197197762143333,9.40354
8.3901,8.31346795213176,9.465031
8.317754,8.23997558892006,9.508293
8.257771,8.177184580184985,9.456016
8.23855,8.157676025875844,9.509395
8.43151,8.35216729552485,9.452919
8.325834,8.248027073859703,9.408974
8.325569,8.250753617438022,9.426665
8.277749,8.196035890665371,9.377079
8.31558,8.235921057523228,9.471756
8.239384,8.16002269386081,9.508968
8.342788,8.26194770319853,9.587574
8.31611,8.239904411835596,9.432504
8.249248,8.173667094379198,9.526496
8.315184,8.244405217585154,9.438713
8.242027,8.163068350986578,9.479776
8.24269,8.162864745827392,9.585215
8.22147,8.144565645838156,9.457809
8.220586,8.142969860055018,9.517426
8.300045,8.224345140857622,9.4349
8.371157,8.296100509818643,9.487608
8.326522,8.247436619421933,9.480885
8.278686,8.200870510656387,9.493319
8.248685,8.169933166180272,9.390671
8.322768,8.247363427653909,9.449388
8.295263,8.215664655552246,9.495943
8.3069515,8.232252716668881,9.457986
8.252856,8.173462250386365,9.418751
8.30175,8.226765872968826,9.418882
8.277392,8.198013902583625,9.521763
8.296428,8.216369988163933,9.523136
8.408213,8.331888938846532,9.592836
8.26619,8.187423972936813,9.452631
8.253214,8.175331781443674,9.491551
8.393895,8.317082212364767,9.532594
8.298658,8.22093838575529,9.504048
8.269874,8.189145250769798,9.509058
8.33777,8.262920793960802,9.410971
8.248133,8.16836436954327,9.436865
8.264977,8.190871933707967,9.388552
8.241596,8.163727551989723,9.545044
8.260119,8.183521385421045,9.469474
8.262467,8.185067183570936,9.407404
8.278472,8.200754010991659,9.553378
8.2439375,8.164132469566539,9.532738
8.266614,8.190127709356602,9.514336
8.33352,8.257089075690601,9.476753
