ABloss,Bobloss,Eveloss
8.959374,8.757284008956049,8.70269
8.737816,8.558862192789093,8.64304
8.613332,8.446467122877948,8.59136
8.609998,8.458728193538263,8.512676
8.49163,8.354244416404981,8.662601
8.47742,8.354500117828138,8.516941
8.576045,8.45885689748684,8.663929
8.453099,8.339500328234863,8.673536
8.4412565,8.332691719173454,8.453001
8.433068,8.325302166456822,8.647825
8.379062,8.270919118542224,8.615971
8.385887,8.279323420312721,8.654211
8.370419,8.263771951722447,8.570072
8.394263,8.287053626554552,8.658973
8.394848,8.291333069384564,8.651705
8.353004,8.245000380265992,8.671836
8.344537,8.238087607780471,8.681269
8.364359,8.261053477355745,8.715065
8.292838,8.18935771274846,8.715452
8.306519,8.204225259425584,8.782034
8.228353,8.124148713774048,8.688552
8.261534,8.159360537596513,8.666929
8.23986,8.137640791537706,8.617474
8.3248625,8.226028830045834,8.647182
8.209593,8.106129448045976,8.56086
8.2905245,8.18770884454716,8.618549
8.269396,8.168581791804172,8.688234
8.300588,8.201556176063605,8.548793
8.201711,8.099205433856696,8.791188
8.264248,8.16622052929597,8.603958
8.128673,8.027421081089415,8.63802
8.096002,7.994308341876604,8.607319
8.22592,8.127376421529334,8.736383
8.14058,8.039706680341624,8.725725
8.196269,8.097308972559404,8.6216955
8.226253,8.128330544976052,8.609711
8.1541195,8.054349457263015,8.628916
8.202959,8.10378875763854,8.703594
8.205299,8.10792652622331,8.532523
8.169137,8.069730042072479,8.634691
8.231676,8.135422957129776,8.664669
8.14719,8.04867508384632,8.569475
8.196912,8.100484323571436,8.602837
8.184344,8.087120831944048,8.62688
8.137049,8.037975101207849,8.531571
8.092523,7.993391710857395,8.570814
8.208538,8.112080301274545,8.528976
8.127392,8.028833462449256,8.613556
8.239394,8.143175347824581,8.712336
8.255578,8.160396822553594,8.752502
8.189783,8.093055109260604,8.646722
8.213108,8.117244340712205,8.717115
8.331435,8.23736570397159,8.6384325
8.201637,8.106086502259132,8.630112
8.190987,8.095316646096762,8.564241
